"","HomePlanet","CryoSleep","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Cabin1","Cabin2","Cabin3","PassengerId","Transported","Name"
"10757","Earth","False","TRAPPIST-1e",25.8746116320987,"False",0,0,1168,5,763,"F",915,"P","4455_01",NA,"Rossey"
"10758","Earth","False","TRAPPIST-1e",14,"False",61,0,0,1,726,"E",280,"P","4455_02",NA,"Rossey"
"10759","Earth","True","TRAPPIST-1e",51,"False",0,0,0,0,0,"G",731,"P","4455_03",NA,"Rossey"
"10760","Earth","True","TRAPPIST-1e",16,"False",0,0,0,0,0,"G",732,"P","4458_01",NA,"Estevesters"
"10761","Europa","True","55 Cancri e",29,"False",0,0,0,0,0,"A",39,"P","4460_01",NA,"Headal"
"10762","Earth","True","TRAPPIST-1e",43,"False",0,0,0,0,0,"G",729,"S","4468_01",NA,"Clinantones"
"10763","Earth","False","TRAPPIST-1e",16,"False",0,0,16,7,717,"F",840,"S","4471_01",NA,"Pentss"
"10764","Mars","False","TRAPPIST-1e",38,"False",432,926,0,0,0,"E",293,"S","4478_01",NA,"Watte"
"10765","Europa","False","TRAPPIST-1e",40,"False",0,0,0,0,0,"B",147,"P","4480_01",NA,"Foller"
"10766","Earth","False","PSO J318.5-22",44,"False",109,0,0,0,550,"F",842,"S","4481_01",NA,"Byerton"
"10767","Earth","False","TRAPPIST-1e",25,"False",1,0,0,0,715,"F",843,"S","4484_01",NA,"Whiters"
"10768","Earth","False","TRAPPIST-1e",20,"False",0,0,93,552,0,"F",844,"S","4488_01",NA,"Goffey"
"10769","Earth","False","55 Cancri e",19,"False",0,11,413,232,1885,"F",923,"P","4489_01",NA,"Munozaley"
"10770","Europa","False","TRAPPIST-1e",47,"False",0,3219,0,891,3641,"B",176,"S","4495_01",NA,"Sophaft"
"10771","Earth","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"G",738,"P","4499_01",NA,"Hartley"
"10772","Earth","False","TRAPPIST-1e",15,"False",1320,71,53,0,4,"F",925,"P","4503_01",NA,"Thony"
"10773","Europa","False","TRAPPIST-1e",26,"False",0,3575,442,86,3,"E",282,"P","4504_01",NA,"Geadle"
"10774","Europa","False","TRAPPIST-1e",50,"True",0,1260,0,274,3129,"C",141,"P","4507_01",NA,"Slavested"
"10775","Earth","False","TRAPPIST-1e",19,"False",0,667,0,0,34,"F",927,"P","4513_01",NA,"Morrodgers"
"10776","Earth","False","TRAPPIST-1e",24.1824435325886,"False",1,0,1444,9,122,"F",928,"P","4519_01",NA,"Hughriend"
"10777","Earth","False","TRAPPIST-1e",18,"False",140,1,0,0,643,"G",741,"P","4520_01",NA,"Hopperett"
"10778","Earth","True","TRAPPIST-1e",0,"False",0,0,0,0,0,"G",737,"S","4523_01",NA,"Bushallert"
"10779","Earth","True","TRAPPIST-1e",34,"False",0,0,0,0,0,"G",737,"S","4523_02",NA,"Bushallert"
"10780","Earth","False","TRAPPIST-1e",25,"False",3,0,0,613,128,"G",737,"S","4523_03",NA,"Bushallert"
"10781","Earth","False","55 Cancri e",8,"False",0,0,0,0,0,"G",737,"S","4523_04",NA,"Bushallert"
"10782","Earth","True","TRAPPIST-1e",0,"False",0,0,0,0,0,"G",737,"S","4523_05",NA,"Bushallert"
"10783","Earth","False","55 Cancri e",6,"False",0,0,0,0,0,"G",737,"S","4523_06",NA,"Bushallert"
"10784","Europa","False","55 Cancri e",27,"False",0,2817,0,415,4111,"A",56,"S","4525_01",NA,"Brakeded"
"10785","Earth","False","TRAPPIST-1e",32,"False",135.25925986022,0,996,1,0,"E",284,"P","4526_01",NA,"Lerez"
"10786","Earth","False","TRAPPIST-1e",63,"False",0,0,0,0,1020,"F",931,"P","4527_01",NA,"Polloantes"
"10787","Mars","False","PSO J318.5-22",36,"False",7,818,913,21,0,"F",932,"P","4528_01",NA,"Snoff"
"10788","Europa","False","55 Cancri e",33,"False",5,2799,0,3439,6,"A",41,"P","4536_01",NA,"Cracul"
"10789","Earth","True","PSO J318.5-22",28,"False",0,0,0,0,0,"G",741,"S","4540_01",NA,"Bartez"
"10790","Europa","False","55 Cancri e",43,"False",395,47,0,1067,1420,"E",285,"P","4541_01",NA,"Discolesse"
"10791","Earth","False","TRAPPIST-1e",23,"False",808,2,0,33,0,"G",742,"S","4545_01",NA,"Bootez"
"10792","Europa","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"B",179,"S","4548_01",NA,"Covetive"
"10793","Europa","False","55 Cancri e",56,"False",0,3216,0,31,68,"C",166,"S","4551_01",NA,"Dedentive"
"10794","Europa","False","TRAPPIST-1e",25,"False",0,11963,0,986,592,"C",166,"S","4551_02",NA,"Dedentive"
"10795","Europa","True","55 Cancri e",28,"False",0,0,0,0,0,"C",166,"S","4551_03",NA,"Dedentive"
"10796","Europa","True","TRAPPIST-1e",44,"False",0,0,0,-2.99905877909623e-12,0,"C",166,"S","4551_04",NA,"Dedentive"
"10797","Earth","False","TRAPPIST-1e",20,"False",0,32,0,1495,0,"F",938,"P","4554_01",NA,"Ellson"
"10798","Mars","False","TRAPPIST-1e",17,"False",1214,0,1365,0,0,"D",145,"S","4556_01",NA,"Gread"
"10799","Earth","False","TRAPPIST-1e",18,"False",137,21,44.0459131364474,30,638,"F",855,"S","4566_01",NA,"Shieldson"
"10800","Earth","False","TRAPPIST-1e",15,"False",0,13,7,0,1109,"F",859,"S","4578_01",NA,"Rothewson"
"10801","Earth","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"G",747,"S","4579_01",NA,"Hopez"
"10802","Earth","False","TRAPPIST-1e",27,"False",0,875,0,7,0,"G",748,"S","4582_01",NA,"Miley"
"10803","Earth","False","TRAPPIST-1e",10,"False",0,0,0,0,0,"G",748,"S","4582_02",NA,"Weaves"
"10804","Earth","False","TRAPPIST-1e",10,"False",0,0,0,0,0,"G",748,"S","4582_03",NA,"Weaves"
"10805","Earth","True","55 Cancri e",0,"False",0,0,0,0,0,"G",748,"S","4582_04",NA,"Barris"
"10806","Earth","True","TRAPPIST-1e",16,"False",0,0,0,0,0,"G",748,"S","4582_05",NA,"Barris"
"10807","Earth","False","TRAPPIST-1e",48,"False",0,0,818,65,1,"G",748,"S","4582_06",NA,"Barris"
"10808","Earth","False","TRAPPIST-1e",7,"False",0,0,0,0,0,"G",748,"S","4582_07",NA,"Miley"
"10809","Mars","True","TRAPPIST-1e",50,"False",0,0,0,0,0,"F",861,"S","4583_01",NA,"Parte"
"10810","Mars","True","TRAPPIST-1e",5,"False",0,0,0,0,0,"F",861,"S","4583_02",NA,"Parte"
"10811","Mars","False","TRAPPIST-1e",50,"False",953,1628,1184,0,1,"D",146,"S","4583_03",NA,"Parte"
"10812","Earth","False","TRAPPIST-1e",35,"False",518,1,344,1,23,"G",749,"S","4584_01",NA,"Sawyerson"
"10813","Earth","False","TRAPPIST-1e",23,"False",208,0,3,0,434,"F",944,"P","4588_01",NA,"Delangleton"
"10814","Mars","False","TRAPPIST-1e",28,"False",122,490.687174205105,219,18,0,"D",152,"P","4589_01",NA,"Pimne"
"10815","Earth","False","TRAPPIST-1e",20,"False",57,177,0,0,539,"G",747,"P","4590_01",NA,NA
"10816","Mars","False","TRAPPIST-1e",47,"False",1294,0,5,0,0,"E",288,"P","4598_01",NA,"Wala"
"10817","Earth","True","TRAPPIST-1e",26,"False",0,0,0,0,0,"G",752,"S","4599_01",NA,"Pottley"
"10818","Earth","True","PSO J318.5-22",17,"False",0,0,0,0,0,"G",749,"P","4600_01",NA,"Pollarkeeks"
"10819","Earth","True","TRAPPIST-1e",43,"False",0,0,0,0,0,"G",749,"P","4600_02",NA,"Pollarkeeks"
"10820","Earth","False","TRAPPIST-1e",37,"False",1394,127,7,0,0,"F",863,"S","4601_01",NA,"Harverez"
"10821","Mars","False","TRAPPIST-1e",25,"False",104,0,780,165,0,"D",153,"P","4614_01",NA,"Clake"
"10822","Mars","False","55 Cancri e",26,"False",981,0,20,5,0,"D",153,"P","4614_02",NA,"Anche"
"10823","Earth","False","TRAPPIST-1e",23,"False",0,0,0,419,329.171830249947,"G",756,"S","4616_01",NA,"Mcbriddley"
"10824","Mars","False","TRAPPIST-1e",46,"True",537,0,768,3,0,"F",946,"P","4618_01",NA,"Fles"
"10825","Earth","False","TRAPPIST-1e",23,"False",3,0,3091,89,0,"F",867,"S","4619_01",NA,"Dawsoncis"
"10826","Europa","True","55 Cancri e",26,"False",0,0,0,0,0,"C",174,"S","4626_01",NA,"Conale"
"10827","Europa","False","TRAPPIST-1e",27,"False",1218,236,0,1678,0,"C",174,"S","4626_02",NA,"Sofraten"
"10828","Earth","False","TRAPPIST-1e",18,"False",0,0,12,76.4258302355652,1421,"G",758,"S","4627_01",NA,"Mcinton"
"10829","Earth","False","TRAPPIST-1e",63,"False",0,0,421,341,2,"F",869,"S","4629_01",NA,"Jacobbinson"
"10830","Earth","True","PSO J318.5-22",2,"False",0,0,0,0,0,"G",838.736069519127,"P","4636_01",NA,"Lowelliott"
"10831","Europa","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"C",177,"S","4639_01",NA,"Exnutchor"
"10832","Europa","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"C",177,"S","4639_02",NA,"Exnutchor"
"10833","Europa","False","55 Cancri e",37,"False",3675,1438.08842975698,0,5482,1535,"C",177,"S","4639_03",NA,"Blercat"
"10834","Europa","False","55 Cancri e",18,"False",2195,2515,140,4072,345,"C",177,"S","4639_04",NA,"Exnutchor"
"10835","Europa","True","TRAPPIST-1e",33,"False",0,0,0,0,0,"C",177,"S","4639_05",NA,"Clugeammy"
"10836","Europa","False","TRAPPIST-1e",31,"False",0,0,0,0,0,"C",177,"S","4639_06",NA,"Exnutchor"
"10837","Earth","True","TRAPPIST-1e",34,"False",0,0,0,0,0,"G",761,"S","4647_01",NA,"Englence"
"10838","Earth","False","TRAPPIST-1e",18,"False",0,1020,393,20,0,"G",764,"S","4660_01",NA,"Brooke"
"10839","Mars","False","TRAPPIST-1e",20,"False",64,0,1214,523,0,"D",154,"P","4666_01",NA,"Derte"
"10840","Europa","True","55 Cancri e",37,"False",0,0,0,0,0,"B",185,"S","4669_01",NA,"Trakery"
"10841","Europa","False","TRAPPIST-1e",30,"False",0,2506,0,419,528,"E",292,"P","4670_01",NA,"Clugete"
"10842","Mars","False","TRAPPIST-1e",7,"False",0,0,0,0,0,"F",949,"P","4671_01",NA,"Lake"
"10843","Mars","False","TRAPPIST-1e",32,"False",0,0,0,0,0,"F",949,"P","4671_02",NA,"Lake"
"10844","Mars","False","TRAPPIST-1e",68,"False",0,0,0,0,0,"F",949,"P","4671_03",NA,"Lake"
"10845","Mars","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"F",949,"P","4671_04",NA,"Lake"
"10846","Earth","False","TRAPPIST-1e",23,"False",355,0,0,1035,0,"F",877,"S","4674_01",NA,"Coolez"
"10847","Europa","False","55 Cancri e",38,"False",5333,6602,97.6337195767196,234,0,"C",149,"P","4675_01",NA,"Coarswing"
"10848","Europa","False","TRAPPIST-1e",26,"False",0,439,4460,2525,11225,"C",149,"P","4675_02",NA,"Coarswing"
"10849","Europa","False","55 Cancri e",29,"False",55,2699,0,8096,198,"B",155,"P","4681_01",NA,"Spadal"
"10850","Earth","True","TRAPPIST-1e",43,"False",0,0,0,0,0,"G",767,"S","4682_01",NA,"Dotsondez"
"10851","Mars","True","TRAPPIST-1e",38,"False",0,0,0,0,0,"F",953,"P","4683_01",NA,"Sacke"
"10852","Mars","False","TRAPPIST-1e",25,"False",247,0,1062,0,0,"F",953,"P","4683_02",NA,"Sacle"
"10853","Mars","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"F",879,"S","4685_01",NA,"Napie"
"10854","Earth","False","TRAPPIST-1e",23,"False",6,0,1,783,18,"G",761,"P","4687_01",NA,"Mejiamsey"
"10855","Earth","False","TRAPPIST-1e",26,"False",755,0,109,0,0,"F",880,"S","4688_01",NA,"Buckentry"
"10856","Europa","False","TRAPPIST-1e",45,"False",413,835,1741,0,8443,"C",183,"S","4692_01",NA,"Trashifus"
"10857","Mars","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"F",884,"S","4697_01",NA,"Kraie"
"10858","Mars","True","55 Cancri e",16,"False",0,0,0,0,0,"F",954,"P","4698_01",NA,"Flake"
"10859","Europa","True","55 Cancri e",25,"False",0,0,0,0,0,"B",157,"P","4700_01",NA,"Netshaless"
"10860","Europa","False","55 Cancri e",11,"False",0,0,0,0,0,"B",187,"S","4701_01",NA,"Dedinder"
"10861","Europa","True","55 Cancri e",22,"False",0,0,0,0,0,"B",187,"S","4701_02",NA,"Dedinder"
"10862","Europa","True","TRAPPIST-1e",38,"False",-1.63709046319127e-12,0,0,0,0,"B",187,"S","4701_03",NA,"Dedinder"
"10863","Europa","True","TRAPPIST-1e",25,"False",0,0,-6.58701537759043e-12,0,0,"B",187,"S","4701_04",NA,"Dedinder"
"10864","Earth","True","PSO J318.5-22",17,"False",0,0,0,0,0,"G",770,"S","4702_01",NA,"Micknightt"
"10865","Earth","False","TRAPPIST-1e",20,"False",416,205,0,0,0,"G",770,"S","4702_02",NA,"Micknightt"
"10866","Europa","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"C",184,"S","4703_01",NA,"Headmish"
"10867","Europa","True","55 Cancri e",37,"False",0,0,0,0,0,"C",184,"S","4703_02",NA,"Headmish"
"10868","Europa","False","TRAPPIST-1e",32,"False",0,4596.27407001632,0,8,19,"C",185,"S","4705_01",NA,"Calazy"
"10869","Europa","False","TRAPPIST-1e",32,"False",10,924,0,56,2991,"C",185,"S","4705_02",NA,"Calazy"
"10870","Earth","False","TRAPPIST-1e",20,"False",0,163,0,1279,0,"F",956,"P","4707_01",NA,"Llonovancis"
"10871","Earth","False","TRAPPIST-1e",50,"False",95.2652771336698,0,0,693.105605281002,0,"G",763,"P","4707_02",NA,"Llonovancis"
"10872","Europa","False","TRAPPIST-1e",33,"False",0,0,0,0,0,"B",188,"S","4715_01",NA,"Conable"
"10873","Earth","False","TRAPPIST-1e",47,"False",6,328,0,0,382,"F",886,"S","4716_01",NA,"Buckeenez"
"10874","Europa","True","55 Cancri e",49,"False",0,0,0,0,0,"C",186,"S","4718_01",NA,"Loring"
"10875","Earth","False","TRAPPIST-1e",20,"False",827,0,0,0,0,"F",960,"P","4722_01",NA,"Dotsondez"
"10876","Europa","True","TRAPPIST-1e",26,"False",0,0,0,0,0,"D",157,"P","4724_01",NA,"Sterve"
"10877","Earth","False","TRAPPIST-1e",24,"False",617,9,83,0,0,"G",772,"S","4727_01",NA,"Solinez"
"10878","Earth","False","TRAPPIST-1e",11,"False",0,0,0,0,0,"G",772,"S","4727_02",NA,"Solinez"
"10879","Mars","False","TRAPPIST-1e",47,"False",704,12,11,0,1638,"F",890,"S","4729_01",NA,"Chnik"
"10880","Earth","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"G",768,"P","4731_01",NA,"Farmonrada"
"10881","Mars","False","TRAPPIST-1e",35,"False",1734,0,365,0,0,"E",295,"P","4734_01",NA,"Cone"
"10882","Mars","False","55 Cancri e",25,"False",854,0,596,0,0,"F",891,"S","4735_01",NA,"Start"
"10883","Mars","True","TRAPPIST-1e",33,"False",0,0,0,0,0,"F",892,"S","4736_01",NA,"Nate"
"10884","Earth","False","TRAPPIST-1e",20,"False",0,40,9,120,622,"E",296,"P","4737_01",NA,"Beckerson"
"10885","Earth","True","TRAPPIST-1e",16,"False",0,0,-5.9586113820842e-12,0,0,"G",774,"S","4740_01",NA,"Valey"
"10886","Mars","False","TRAPPIST-1e",29,"False",1071,27,58,0,0,"F",894,"S","4742_01",NA,"Sulie"
"10887","Earth","True","TRAPPIST-1e",16,"False",0,0,0,0,0,"G",769,"P","4745_01",NA,"Willynnedy"
"10888","Europa","True","TRAPPIST-1e",43,"False",0,0,0,0,0,"D",148,"S","4747_01",NA,"Ingascomet"
"10889","Europa","False","TRAPPIST-1e",33,"False",0,1376,26,159,1649,"D",148,"S","4747_02",NA,"Ingascomet"
"10890","Earth","False","TRAPPIST-1e",16,"False",262,0,1,825,0,"F",962,"P","4749_01",NA,"Blancoy"
"10891","Earth","False","TRAPPIST-1e",22,"False",390,98,0,278,39,"F",963,"P","4751_01",NA,"Thomason"
"10892","Earth","False","55 Cancri e",18,"False",5,526,0,0,122,"F",898,"S","4760_01",NA,"Atkinney"
"10893","Earth","True","55 Cancri e",36,"False",0,0,0,0,0,"G",770,"P","4761_01",NA,"Youngrayes"
"10894","Earth","True","TRAPPIST-1e",17,"False",0,0,0,0,0,"G",770,"P","4761_02",NA,"Youngrayes"
"10895","Earth","False","TRAPPIST-1e",34,"False",0,919,0,0,51,"F",967,"P","4761_03",NA,"Youngrayes"
"10896","Earth","True","TRAPPIST-1e",1,"False",0,0,0,0,0,"G",771,"P","4765_01",NA,"Santry"
"10897","Mars","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"F",899,"S","4766_01",NA,"Parte"
"10898","Earth","False","TRAPPIST-1e",20,"False",43,443,642,0,0,"F",970,"P","4767_01",NA,"Wartyson"
"10899","Europa","False","TRAPPIST-1e",56,"False",0,2345,39,338,452,"D",158,"P","4768_01",NA,"Fuleng"
"10900","Europa","True","TRAPPIST-1e",26,"False",0,0,0,0,0,"D",158,"P","4768_02",NA,"Fuleng"
"10901","Earth","False","TRAPPIST-1e",35,"False",0,579,132,0,0,"F",901,"S","4771_01",NA,"Heney"
"10902","Mars","False","55 Cancri e",3,"False",0,0,0,0,0,"F",973,"P","4776_01",NA,"Spien"
"10903","Mars","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"E",297,"P","4776_02",NA,"Spien"
"10904","Mars","True","TRAPPIST-1e",19,"False",0,0,0,0,0,"F",973,"P","4776_03",NA,"Buthe"
"10905","Mars","False","55 Cancri e",0,"False",0,0,0,0,0,"F",973,"P","4776_04",NA,"Spien"
"10906","Earth","False","TRAPPIST-1e",30,"False",8,18,0,0,1779,"G",772,"P","4779_01",NA,"Franankson"
"10907","Earth","False","TRAPPIST-1e",50,"False",0,0,9,819,0,"F",902,"S","4781_01",NA,"Schwardson"
"10908","Mars","True","TRAPPIST-1e",15,"False",0,0,0,0,0,"E",298,"P","4789_01",NA,"Sad"
"10909","Mars","False","TRAPPIST-1e",19,"False",794,0,2,0,191,"F",976,"P","4799_01",NA,"Fan"
"10910","Mars","False","TRAPPIST-1e",28.0420827407963,"False",32,1017,1,0,755,"F",976,"P","4799_02",NA,"Fan"
"10911","Mars","False","TRAPPIST-1e",35,"False",611,0,409,0,20,"F",976,"P","4799_03",NA,"Fan"
"10912","Earth","False","TRAPPIST-1e",45,"False",0,0,61,199,514,"G",784,"S","4800_01",NA,"Newtontoss"
"10913","Earth","True","TRAPPIST-1e",0,"False",0,0,0,0,0,"G",774,"P","4802_01",NA,"Lambucketty"
"10914","Earth","False","PSO J318.5-22",74,"False",568,17,0,243.540621862333,1,"G",774,"P","4802_02",NA,"Lambucketty"
"10915","Earth","True","55 Cancri e",24,"False",0,0,0,0,0,"G",787.431875311372,"S","4805_01",NA,"Popelase"
"10916","Mars","False","TRAPPIST-1e",39,"False",1,0,1048,0,0,"E",312,"S","4806_01",NA,"Jaf"
"10917","Earth","False","TRAPPIST-1e",18,"False",4,13,0,1784,137,"F",978,"P","4809_01",NA,"Barks"
"10918","Earth","True","PSO J318.5-22",39,"False",0,0,0,0,0,"G",787,"S","4811_01",NA,"Hickett"
"10919","Europa","True","TRAPPIST-1e",33,"False",0,0,0,0,0,"E",300,"P","4812_01",NA,"Sageng"
"10920","Earth","False","PSO J318.5-22",21,"False",101,361.058757795345,71,17,279,"F",908,"S","4816_01",NA,"Emenez"
"10921","Europa","False","TRAPPIST-1e",35,"False",0,6607,0,706,363,"B",190,"S","4820_01",NA,"Subateful"
"10922","Europa","False","55 Cancri e",66,"False",165,1329,0,230,7749,"B",190,"S","4820_02",NA,"Subateful"
"10923","Earth","False","TRAPPIST-1e",14,"False",14,0,135,0,818,"F",909,"S","4821_01",NA,"Arneras"
"10924","Mars","False","TRAPPIST-1e",20,"False",71,2,2121,0,0,"D",151,"S","4824_01",NA,"Porté"
"10925","Mars","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"F",910,"S","4825_01",NA,"Pephe"
"10926","Europa","False","TRAPPIST-1e",36,"False",0,2313,12,194,10,"E",313,"S","4826_01",NA,"Rinicapead"
"10927","Europa","False","55 Cancri e",27,"True",0,273,0,2597,4093,"A",59,"S","4833_01",NA,"Meroliss"
"10928","Europa","False","TRAPPIST-1e",51,"False",0,2387,61.9604762652244,1866,54,"B",191,"S","4833_02",NA,"Meroliss"
"10929","Earth","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"G",790,"S","4834_01",NA,"Simonddler"
"10930","Earth","False","TRAPPIST-1e",46,"False",2,90,0,1351,0,"F",985,"P","4835_01",NA,"Willangsey"
"10931","Mars","False","TRAPPIST-1e",67,"False",1365,0,1296,9,0,"F",914,"S","4839_01",NA,"Concy"
"10932","Earth","False","TRAPPIST-1e",24,"False",207,0,62,0,452,"G",779,"P","4843_01",NA,"Hebernandry"
"10933","Earth","False","PSO J318.5-22",35,"False",43.7432660232184,607,0,0,1145,"G",779,"P","4843_02",NA,"Hebernandry"
"10934","Earth","False","TRAPPIST-1e",14,"False",40,0,497,0,285,"F",916,"S","4844_01",NA,"Meltoney"
"10935","Mars","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"F",987,"P","4849_01",NA,"Sione"
"10936","Earth","True","PSO J318.5-22",20,"False",0,0,0,0,0,"G",780,"P","4852_01",NA,"Savaraldez"
"10937","Mars","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"F",919,"S","4854_01",NA,"Vlart"
"10938","Earth","True","PSO J318.5-22",23,"False",0,0,0,0,0,"G",781,"P","4855_01",NA,"Cartyernan"
"10939","Earth","True","TRAPPIST-1e",21,"False",0,0,0.0481842818369685,0,0,"G",781,"P","4855_02",NA,"Cartyernan"
"10940","Mars","False","TRAPPIST-1e",36,"False",3341,0,558,0,0,"D",159,"P","4858_01",NA,"Pota"
"10941","Earth","True","TRAPPIST-1e",19,"False",0,0,0,0,0,"G",793,"S","4859_01",NA,"Brenney"
"10942","Earth","False","PSO J318.5-22",22,"False",0,0,292,261,0,"F",921,"S","4860_01",NA,"Clean"
"10943","Earth","False","TRAPPIST-1e",58,"False",70,0,292,356,0,"E",303,"P","4861_01",NA,"Frandriquez"
"10944","Earth","False","TRAPPIST-1e",14,"False",1538,22,0,11,2,"F",988,"P","4865_01",NA,"Sancasey"
"10945","Earth","False","TRAPPIST-1e",18,"False",0,8,0,433,482,"F",989,"P","4867_01",NA,"Kerrealds"
"10946","Earth","False","TRAPPIST-1e",40,"False",48,4,351,54,443,"G",670.737297908863,"S","4869_01",NA,"Merce"
"10947","Earth","False","TRAPPIST-1e",24,"False",0,5,6,486,205,"F",924,"S","4872_01",NA,"Tuckers"
"10948","Mars","False","TRAPPIST-1e",26,"False",80,0,199,288,0,"F",928,"S","4877_01",NA,"Frie"
"10949","Earth","True","TRAPPIST-1e",16,"False",0,0,0,0,0,"G",798,"S","4894_01",NA,"Guerson"
"10950","Earth","True","55 Cancri e",20.1374912979579,"False",0,0,0,0,0,"G",792,"P","4905_01",NA,"Daviddley"
"10951","Earth","False","TRAPPIST-1e",21,"False",699,0,63,2,19,"G",800,"S","4906_01",NA,"Hultz"
"10952","Earth","True","TRAPPIST-1e",17,"False",0,0,0,0,0,"G",801,"S","4907_01",NA,"Estron"
"10953","Earth","False","TRAPPIST-1e",23,"False",115,464,0,185.878268164408,20,"F",996,"P","4908_01",NA,"Barrison"
"10954","Mars","False","TRAPPIST-1e",22,"False",1299,0,0,0,0,"E",318,"S","4914_01",NA,"Forne"
"10955","Earth","False","55 Cancri e",20,"False",637,71.6596551409306,0,193,0,"F",934,"S","4919_01",NA,"Gordond"
"10956","Europa","False","55 Cancri e",38,"False",29,666,0,1641,7985,"B",196,"S","4921_01",NA,"Dedingeal"
"10957","Earth","False","55 Cancri e",37,"False",0,789,0,0,0,"E",319,"S","4922_01",NA,"Gregordy"
"10958","Mars","False","TRAPPIST-1e",31,"False",1596,0,453,0,86,"E",307,"P","4926_01",NA,"Colte"
"10959","Mars","False","55 Cancri e",27,"False",345,0,1025,91,0,"F",1003,"P","4928_01",NA,"Welto"
"10960","Earth","False","TRAPPIST-1e",31,"False",0,0,1010,9,0,"G",795,"P","4931_01",NA,"Mcfaddenson"
"10961","Earth","False","TRAPPIST-1e",21,"False",97,41,0,436,52,"G",796,"P","4935_01",NA,"Whitneyes"
"10962","Earth","True","PSO J318.5-22",36,"False",0,0,0,0,0,"G",796,"P","4935_02",NA,"Whitneyes"
"10963","Earth","False","PSO J318.5-22",20,"False",0,0,541,0,0,"G",796,"P","4935_03",NA,"Whitneyes"
"10964","Earth","False","PSO J318.5-22",36,"False",55,4,0,0,1784,"G",797,"P","4936_01",NA,"Hickett"
"10965","Earth","False","PSO J318.5-22",40,"False",0,20,143,98,461,"G",807,"S","4947_01",NA,"Mcfaddoxter"
"10966","Mars","False","TRAPPIST-1e",25,"False",1117,0,33,1238,0,"D",153,"S","4948_01",NA,"Mepie"
"10967","Europa","True","TRAPPIST-1e",32,"True",0,0,0,0,0,"C",154,"P","4949_01",NA,"Amincrerus"
"10968","Europa","False","55 Cancri e",25,"False",0,1255,0,5229,3152,"C",154,"P","4949_02",NA,"Amincrerus"
"10969","Europa","True","TRAPPIST-1e",49,"False",0,0,0,0,0,"B",135.809106683797,"P","4953_01",NA,"Slable"
"10970","Mars","False","TRAPPIST-1e",28,"False",1104,0,163,19,61,"F",1011,"P","4955_01",NA,"Erry"
"10971","Europa","True","55 Cancri e",58,"False",0,0,0,0,0,"C",155,"P","4957_01",NA,"Ofoormy"
"10972","Mars","True","TRAPPIST-1e",26.6613223845388,"False",0,0,0,0,0,"F",940,"S","4959_01",NA,"Flate"
"10973","Earth","False","TRAPPIST-1e",22,"False",0,0,12,689,2,"F",941,"S","4960_01",NA,"Lardsonald"
"10974","Mars","True","TRAPPIST-1e",61,"False",0,0,0,0,0,"F",1012,"P","4962_01",NA,"Start"
"10975","Europa","False","TRAPPIST-1e",28,"False",0,9933,0,134,70,"B",197,"S","4966_01",NA,"Slable"
"10976","Europa","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"B",197,"S","4966_02",NA,"Slable"
"10977","Earth","False","55 Cancri e",40,"False",790.812441242146,0,0,0,127,"F",1013,"P","4967_01",NA,"Mcmahoney"
"10978","Earth","True","TRAPPIST-1e",23.0790621780549,"False",0,0,0,0,0,"G",801,"P","4968_01",NA,"Simmonders"
