"","HomePlanet","CryoSleep","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Cabin1","Cabin2","Cabin3","PassengerId","Transported","Name"
"4597","Earth","False","TRAPPIST-1e",18,"False",0,0,31,2121,0,"F",993,"P","4897_01","False","Weavesend"
"4598","Earth","False","TRAPPIST-1e",28,"False",647,1,32,71,140,"F",933,"S","4898_01","True","Bertsontry"
"4599","Earth","True","TRAPPIST-1e",40,"False",0,0,0,0,0,"G",799,"S","4899_01","True","Leonzaley"
"4600","Earth","False","PSO J318.5-22",32,"False",8,690,3,5,0,"G",799,"S","4899_02","True","Leonzaley"
"4601","Earth","False","PSO J318.5-22",35,"False",0,0,2,672,10,"F",994,"P","4900_01","False","Gaington"
"4602","Earth","False","TRAPPIST-1e",52,"False",0,837,1,2,8,"G",790,"P","4901_01","False","Baldson"
"4603","Earth","False","TRAPPIST-1e",34,"False",695,25,276,0,0,"E",305,"P","4901_02","False","Baldson"
"4604","Earth","True","TRAPPIST-1e",46,"False",0,0,0,0,0,"G",791,"P","4902_01","False","Whiters"
"4605","Earth","False","55 Cancri e",23,"False",62,0,0,1,2203,"F",995,"P","4903_01","False","Moodman"
"4606","Earth","False","TRAPPIST-1e",44,"False",2,0,0,788,0,"E",317,"S","4904_01","False","Willynnedy"
"4607","Earth","False","55 Cancri e",59,"False",460,139,0,1,0,"F",997,"P","4909_01","False","Franey"
"4608","Europa","False","TRAPPIST-1e",42,"False",0,1330,0,2711,691,"E",306,"P","4910_01","False","Dratembid"
"4609","Earth","False","TRAPPIST-1e",18,"False",0,0,0,702,0,"F",998,"P","4911_01","False","Hughriend"
"4610","Mars","False","TRAPPIST-1e",29,"False",3284,84,0,0,2,"D",160,"P","4912_01","False","Bane"
"4611","Mars","True","TRAPPIST-1e",15,"False",0,0,0,0,0,"F",999,"P","4912_02","True","Bane"
"4612","Mars","False","TRAPPIST-1e",19,"False",1301,0,31,1,0,"F",1000,"P","4913_01","True","Terry"
"4613","Earth","True","PSO J318.5-22",49,"False",0,0,0,0,0,"G",793,"P","4915_01","False","Lamberguson"
"4614","Mars","True","TRAPPIST-1e",19,"False",0,0,0,0,0,"F",1001,"P","4916_01","True","Mity"
"4615","Europa","False","55 Cancri e",36,"True",1,10029,1,1679,27,"B",195,"S","4917_01","True","Neceriont"
"4616","Earth","True","55 Cancri e",59,"False",0,0,0,0,0,"G",794,"P","4918_01","True","Ryanga"
"4617","Earth","True","55 Cancri e",24,"False",0,0,0,0,0,"G",802,"S","4920_01","True","Booneid"
"4618","Mars","True","TRAPPIST-1e",4,"False",0,0,0,0,0,"F",935,"S","4923_01","True","Sturt"
"4619","Mars","True","TRAPPIST-1e",20,"False",0,0,0,0,0,"F",935,"S","4923_02","True","Sturt"
"4620","Mars","False","TRAPPIST-1e",24,"False",261,0,780,0,0,"F",935,"S","4923_03","True","Sturt"
"4621","Mars","False","55 Cancri e",31,"False",725,0,747,0,0,"F",1002,"P","4924_01","False","Shake"
"4622","Mars","False","TRAPPIST-1e",23,"False",197,76,5635,7,0,"F",936,"S","4925_01","True","Sfin"
"4623","Mars","False","TRAPPIST-1e",3,"False",0,0,0,0,0,"F",937,"S","4927_01","True","Brele"
"4624","Mars","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"F",937,"S","4927_02","True","Brele"
"4625","Mars","False","TRAPPIST-1e",20,"False",0,0,0,0,0,"F",937,"S","4927_03","True","Brele"
"4626","Mars","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"F",937,"S","4927_04","True","Brele"
"4627","Mars","True","55 Cancri e",13,"False",0,0,0,0,0,"F",1004,"P","4929_01","True","Reake"
"4628","Europa","True","55 Cancri e",47,"False",0,0,0,0,0,"B",161,"P","4930_01","True","Alenter"
"4629","Europa","False","TRAPPIST-1e",51,"False",0,3571,106,0,0,"B",161,"P","4930_02","True","Alenter"
"4630","Mars","False","TRAPPIST-1e",22,"False",223,0,630,14,0,"D",161,"P","4932_01","True","Fisty"
"4631","Mars","True","55 Cancri e",3,"False",0,0,0,0,0,"F",1005,"P","4932_02","True","Fisty"
"4632","Mars","False","TRAPPIST-1e",4,"False",0,0,0,0,0,"F",938,"S","4933_01","True","Gin"
"4633","Mars","False","TRAPPIST-1e",16,"False",2083,0,10,0,0,"F",938,"S","4933_02","False","Sacre"
"4634","Mars","False","TRAPPIST-1e",24,"False",623,0,501,304,776,"F",938,"S","4933_03","False","Chité"
"4635","Mars","True","TRAPPIST-1e",1,"False",0,0,0,0,0,"F",938,"S","4933_04","True","Gin"
"4636","Earth","False","TRAPPIST-1e",31,"False",210,20,0,1027,199,"F",1006,"P","4934_01","False","Hammonton"
"4637","Earth","False","TRAPPIST-1e",34,"False",1242,444,0,22,0,"G",803,"S","4937_01","False","Simonddler"
"4638","Earth","False","55 Cancri e",20,"False",0,0,847,0,0,"G",804,"S","4938_01","True","Traverdy"
"4639","Earth","False","TRAPPIST-1e",19,"False",0,2077,0,0,0,"F",1007,"P","4939_01","True","Bryangton"
"4640","Earth","True","PSO J318.5-22",19,"False",0,0,0,0,0,"G",805,"S","4940_01","True","Vantonson"
"4641","Mars","False","TRAPPIST-1e",35,"False",988,0,830,2,0,"F",1008,"P","4941_01","False","Buche"
"4642","Earth","True","TRAPPIST-1e",3,"False",0,0,0,0,0,"G",806,"S","4942_01","True","Reenon"
"4643","Earth","True","TRAPPIST-1e",36,"False",0,0,0,0,0,"G",806,"S","4942_02","True","Reenon"
"4644","Mars","True","TRAPPIST-1e",20,"False",0,0,0,0,0,"F",1009,"P","4943_01","True","Curie"
"4645","Europa","False","55 Cancri e",36.4461084529506,"False",269,2171,2,2,0,"A",60,"S","4944_01","True","Ainserfle"
"4646","Europa","False","55 Cancri e",58,"False",0,3448,0,737,2193,"A",60,"S","4944_02","False","Ainserfle"
"4647","Europa","False","TRAPPIST-1e",56,"False",153,1750,0,334,1539,"A",60,"S","4944_03","False","Ainserfle"
"4648","Earth","True","PSO J318.5-22",27,"False",0,0,0,0,0,"G",798,"P","4945_01","True","Bartins"
"4649","Earth","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"G",799,"P","4946_01","False","Kiddley"
"4650","Earth","True","PSO J318.5-22",39,"False",0,0,0,0,0,"G",800,"P","4950_01","False","Wheelez"
"4651","Mars","False","TRAPPIST-1e",43,"False",11,0,1297,38,0,"F",1010,"P","4951_01","True","Ruica"
"4652","Mars","True","TRAPPIST-1e",42,"False",0,0,0,0,0,"F",939,"S","4952_01","True","Rekle"
"4653","Earth","False","TRAPPIST-1e",24,"False",3,1018,687,50,80.5587272077123,"G",808,"S","4954_01","True","Roses"
"4654","Earth","True","TRAPPIST-1e",19,"False",0,0,0,0,0,"G",809,"S","4956_01","True","Mcphernard"
"4655","Earth","False","TRAPPIST-1e",32,"False",0,235,0,474,0,"G",810,"S","4958_01","False","Flemaney"
"4656","Mars","False","TRAPPIST-1e",32,"False",1016,0,307,5,21.2610610721628,"F",942,"S","4961_01","True","Read"
"4657","Earth","True","TRAPPIST-1e",61,"False",0,0,0,0,0,"G",811,"S","4963_01","True","Woodwardy"
"4658","Mars","False","TRAPPIST-1e",64,"False",2147,0,191,59,0,"D",154,"S","4964_01","False","Barne"
"4659","Earth","False","TRAPPIST-1e",21,"False",457,79,1134,0,0,"E",308,"P","4965_01","False","Corman"
"4660","Earth","False","PSO J318.5-22",26,"False",0,9,0,0,1376,"F",943,"S","4970_01","False","Wilderssen"
"4661","Europa","False","55 Cancri e",35,"False",87,1719,2750,0,79,"B",162,"P","4972_01","True","Blentrary"
"4662","Earth","False","TRAPPIST-1e",43,"False",957,0,1,0,39,"E",309,"P","4973_01","False","Stephendsey"
"4663","Earth","True","55 Cancri e",3,"False",0,0,0,0,0,"G",803,"P","4973_02","True","Stephendsey"
"4664","Europa","False","TRAPPIST-1e",56,"False",0,10,0,9319,1225,"A",44,"P","4974_01","False","Vendeck"
"4665","Europa","True","55 Cancri e",45,"False",0,0,0,0,-5.9162630350329e-12,"B",147.914064715783,"P","4974_02","True","Vendeck"
"4666","Earth","True","PSO J318.5-22",25,"False",0,0,0,0,0,"G",813,"S","4975_01","True","Wartyson"
"4667","Earth","False","TRAPPIST-1e",12,"False",0,0,0,0,0,"G",813,"S","4975_02","True","Wartyson"
"4668","Earth","True","PSO J318.5-22",2,"False",0,0,0,0,0,"G",813,"S","4975_03","True","Wartyson"
"4669","Earth","False","TRAPPIST-1e",46,"False",0,4,834,0,32,"F",945,"S","4977_01","True","Merce"
"4670","Earth","False","TRAPPIST-1e",32,"False",2756,125,9,0,103,"F",945,"S","4977_02","False","Merce"
"4671","Earth","False","TRAPPIST-1e",20,"False",0,358,287,0,316.903843675002,"F",1015,"P","4978_01","False","Hortis"
"4672","Earth","True","PSO J318.5-22",24,"False",0,0,0,0,0,"G",804,"P","4979_01","False","Mckinn"
"4673","Earth","False","TRAPPIST-1e",28,"False",0,0,0,882,0,"G",805,"P","4980_01","False","Potterry"
"4674","Earth","False","PSO J318.5-22",12,"False",0,0,0,0,0,"G",805,"P","4980_02","False","Potterry"
"4675","Earth","False","TRAPPIST-1e",11,"False",0,0,0,0,0,"G",805,"P","4980_03","False",NA
"4676","Earth","False","TRAPPIST-1e",16,"False",0,769,0,0,7,"F",946,"S","4981_01","True","Brenney"
"4677","Earth","True","PSO J318.5-22",29,"False",0,0,0,0,0,"G",814,"S","4981_02","True","Connon"
"4678","Earth","False","TRAPPIST-1e",24,"False",530,0,0,0,179,"G",814,"S","4981_03","False","Brenney"
"4679","Earth","False","TRAPPIST-1e",22,"False",61,0,214,445,229.446563016686,"F",1016,"P","4983_01","True","Mcbriguez"
"4680","Earth","False","TRAPPIST-1e",21,"False",36,162,0,588,0,"G",816,"S","4987_01","True","Popelacruz"
"4681","Earth","False","TRAPPIST-1e",38,"False",0,1,0,786,0,"E",310,"P","4989_01","False","Johnshines"
"4682","Europa","True","TRAPPIST-1e",35,"False",0,0,0,0,0,"B",164,"P","4990_01","False","Listive"
"4683","Earth","False","TRAPPIST-1e",79,"False",610,246.791694150815,0,200,5,"G",806,"P","4991_01","False","Pentss"
"4684","Earth","False","PSO J318.5-22",22,"False",479,34,0,29,4,"F",1018,"P","4992_01","False","Sextones"
"4685","Earth","False","55 Cancri e",42,"False",642,282,0,0,0,"G",807,"P","4995_01","True","Cardners"
"4686","Mars","True","TRAPPIST-1e",34,"False",0,0,0,0,0,"F",949,"S","4996_01","True","Mitte"
"4687","Europa","True","TRAPPIST-1e",52,"False",0,0,0,0,0,"C",156,"P","4997_01","True","Disgul"
"4688","Earth","True","TRAPPIST-1e",43,"False",0,0,0,0,0,"G",818,"S","4998_01","True","Willy"
"4689","Earth","False","TRAPPIST-1e",30,"False",1120,0,0,0,794,"F",950,"S","4999_01","False","Mckins"
"4690","Earth","True","TRAPPIST-1e",35,"False",0,0,0,0,0,"G",808,"P","5000_01","True","Barrison"
"4691","Earth","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"G",809,"P","5003_01","False","Bulliamoses"
"4692","Europa","True","TRAPPIST-1e",27,"False",0,0,0,0,0,"B",165,"P","5004_01","True","Gloyanthy"
"4693","Earth","False","TRAPPIST-1e",46,"False",819,31,0,49,2,"F",1019,"P","5005_01","False","Daughtson"
"4694","Europa","True","TRAPPIST-1e",15,"False",0,0,0,0,0,"B",166,"P","5006_01","True","Stingive"
"4695","Europa","True","55 Cancri e",44,"False",0,0,0,0,0,"B",166,"P","5006_02","True","Stingive"
"4696","Europa","False","TRAPPIST-1e",20,"False",0,219,0,5,3283,"B",166,"P","5006_03","False","Stingive"
"4697","Mars","False","TRAPPIST-1e",35,"False",1337,49,57,0,0,"F",951,"S","5007_01","False","Watie"
"4698","Mars","True","TRAPPIST-1e",19,"False",0,0,0,0,0,"F",952,"S","5008_01","True","Prity"
"4699","Mars","True","TRAPPIST-1e",47,"False",0,0,0,0,0,"F",1020,"P","5009_01","True",NA
"4700","Mars","False","TRAPPIST-1e",26,"True",1033,172,26,0,518,"F",1021,"P","5010_01","False","Sincy"
"4701","Earth","True","55 Cancri e",24,"False",0,0,0,0,0,"G",811,"P","5012_01","True","Joynewtonks"
"4702","Earth","False","TRAPPIST-1e",23,"False",0,0,2102,0,0,"F",953,"S","5013_01","True","Wagnerray"
"4703","Mars","False","TRAPPIST-1e",26,"False",1331,0,973,484,0,"D",162,"P","5014_01","False","Porté"
"4704","Mars","True","TRAPPIST-1e",5,"False",0,0,0,0,0,"F",1022,"P","5014_02","True","Porté"
"4705","Europa","False","55 Cancri e",35,"False",54,493,12,6691,253,"C",194,"S","5015_01","False","Lowerrudy"
"4706","Mars","False","TRAPPIST-1e",18,"False",1092,31,309,0,0,"F",1023,"P","5016_01","False","Bert"
"4707","Mars","True","TRAPPIST-1e",32,"False",0,0,0,0,0,"F",954,"S","5017_01","True","Giba"
"4708","Earth","True","TRAPPIST-1e",13,"False",0,0,0,0,0,"G",812,"P","5018_01","True","Pooles"
"4709","Earth","False","TRAPPIST-1e",15,"False",0,0,19,352,326,"F",955,"S","5019_01","False","Hebernandry"
"4710","Earth","False","PSO J318.5-22",18,"False",648,19,0,0,4,"F",956,"S","5020_01","True","Anthompson"
"4711","Europa","False","TRAPPIST-1e",41,"False",4,4619,0,251,213,"B",167,"P","5021_01","True","Fulacid"
"4712","Earth","False","55 Cancri e",36,"False",0,0,0,474,12,"G",813,"P","5023_01","False","Griffy"
"4713","Earth","False","TRAPPIST-1e",33,"False",1042,50,0,9,0,"F",1024,"P","5025_01","False","Arner"
"4714","Earth","False","55 Cancri e",41,"False",4,737,0,51,0,"E",321,"S","5027_01","False","Kiddley"
"4715","Europa","False","55 Cancri e",47,"False",1904,18,0,89,4411,"A",61,"S","5028_01","False","Plattering"
"4716","Europa","True","TRAPPIST-1e",32,"False",0,0,0,0,0,"E",322,"S","5032_01","True","Dicely"
"4717","Earth","False","TRAPPIST-1e",36,"False",0,52,8,0,4160,"G",824,"S","5034_01","False","Sellahaney"
"4718","Earth","True","TRAPPIST-1e",13,"False",0,0,0,0,0,"G",825,"S","5035_01","True","Coolerson"
"4719","Earth","True","PSO J318.5-22",34,"False",0,0,0,0,0,"G",814,"P","5036_01","False","Walterson"
"4720","Earth","False","TRAPPIST-1e",24,"False",5,1,7,0,895,"G",814,"P","5036_02","False","Walterson"
"4721","Mars","False","TRAPPIST-1e",16,"False",1285,65.758780584774,14,1386,0,"F",958,"S","5039_01","False","Bate"
"4722","Mars","True","TRAPPIST-1e",12,"False",0,0,0,0,0,"F",958,"S","5039_02","True","Bate"
"4723","Mars","False","TRAPPIST-1e",24,"False",1157,0,0,131,0,"F",958,"S","5039_03","True","Bate"
"4724","Mars","False","TRAPPIST-1e",35,"False",1307,0,0,2,0,"F",958,"S","5039_04","False","Bate"
"4725","Europa","False","TRAPPIST-1e",26,"False",0,21,10424,1373,7218,"C",195,"S","5040_01","False","Dynigic"
"4726","Europa","False","55 Cancri e",39,"False",10,199,0,6216,101,"C",195,"S","5040_02","False","Dynigic"
"4727","Earth","False","TRAPPIST-1e",18,"False",8,1,4,419,304,"F",1026,"P","5042_01","True","Estiagosen"
"4728","Earth","False","TRAPPIST-1e",23,"False",0,381,142,0,261,"G",826,"S","5044_01","False","Palmes"
"4729","Earth","True","PSO J318.5-22",29,"False",0,0,0,0,0,"G",826,"S","5044_02","True",NA
"4730","Earth","False","TRAPPIST-1e",38,"False",0,0,0,0,0,"G",794.802658061286,"P","5048_01","True","Moodson"
"4731","Earth","False","TRAPPIST-1e",31,"False",433,111,238,86,0,"F",1028,"P","5050_01","False","Wolfernan"
"4732","Mars","False","TRAPPIST-1e",49,"False",1176,0,20,103,0,"E",324,"S","5051_01","False","Flité"
"4733","Mars","True","TRAPPIST-1e",17,"False",0,0,0,0,0,"F",961,"S","5052_01","True","Khart"
"4734","Mars","False","55 Cancri e",23,"False",228,1451,912,3,0,"F",961,"S","5052_02","True",NA
"4735","Earth","True","55 Cancri e",15,"False",0,0,0,0,0,"G",816,"P","5057_01","True","Simmonders"
"4736","Mars","True","TRAPPIST-1e",11,"False",0.352099994452469,0,0,0,0,"F",963,"S","5058_01","True","Apie"
"4737","Mars","False","PSO J318.5-22",30,"True",600,31,1,659,191,"F",963,"S","5058_02","False","Apie"
"4738","Mars","True","TRAPPIST-1e",42,"False",0,0,0,0,0,"F",963,"S","5058_03","True","Apie"
"4739","Earth","False","55 Cancri e",21,"False",639,0,0,0,0,"F",1030,"P","5059_01","False","Ryanga"
"4740","Europa","True","55 Cancri e",41,"False",0,0,0,0,0,"C",157,"P","5060_01","True","Honatte"
"4741","Europa","True","TRAPPIST-1e",14,"False",0,0,0,0,0,"C",157,"P","5060_02","True","Honatte"
"4742","Europa","False","55 Cancri e",27,"False",0,867,0,20,1371,"C",157,"P","5060_03","False","Honatte"
"4743","Europa","False","55 Cancri e",29,"True",530,418,0,1079.25925356339,9129,"C",157,"P","5060_04","False","Honatte"
"4744","Europa","True","TRAPPIST-1e",25,"False",0,0,-5.92962123846519e-12,0,0,"C",196,"S","5061_01","True","Patoetic"
"4745","Europa","False","TRAPPIST-1e",54,"False",0,8246,0,56,118,"C",196,"S","5061_02","True","Patoetic"
"4746","Earth","False","TRAPPIST-1e",46,"False",971,0,20,0,5,"E",325,"S","5062_01","False","Bushallert"
"4747","Earth","False","TRAPPIST-1e",18,"False",80.409348395455,794,16,0,0,"G",830,"S","5063_01","True","Solinez"
"4748","Europa","False","55 Cancri e",22,"False",1961,82,0,3025,2406,"A",62,"S","5064_01","False","Gocent"
"4749","Europa","True","55 Cancri e",29,"False",0,-1.67932512340485e-11,0,0,0,"E",326,"S","5065_01","True","Crueld"
"4750","Europa","False","55 Cancri e",26,"False",606,1080,0,2011,0,"E",326,"S","5065_02","False",NA
"4751","Earth","False","55 Cancri e",36,"False",0,1808,0,344,0,"F",964,"S","5067_01","True","Wolfernan"
"4752","Earth","True","TRAPPIST-1e",19,"False",0,0,0,0,0,"E",314,"P","5068_01","True","Polliamposs"
"4753","Earth","False","PSO J318.5-22",56,"False",1309,0,69,1,0,"F",965,"S","5069_01","False","Hurchez"
"4754","Earth","False","PSO J318.5-22",20,"False",542,175,0,5,0,"F",966,"S","5070_01","True","Collinson"
"4755","Earth","False","TRAPPIST-1e",10,"False",0,0,0,0,0,"G",817,"P","5072_01","False","Saley"
"4756","Earth","True","PSO J318.5-22",14,"False",0,0,0,0,0,"G",817,"P","5072_02","False","Saley"
"4757","Mars","True","55 Cancri e",27,"False",0,0,0,0,0,"F",1033,"P","5073_01","True","Frité"
"4758","Mars","False","TRAPPIST-1e",35,"False",4608,0,926,382,0,"F",967,"S","5074_01","False","Biba"
"4759","Earth","False","TRAPPIST-1e",13,"False",0,0,60,1,5147,"G",818,"P","5076_01","False","Wolferguson"
"4760","Earth","False","PSO J318.5-22",21,"False",1,0,143,558,1,"F",969,"S","5080_01","False","Buckeelez"
"4761","Earth","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"G",820,"P","5083_01","False","Pooles"
"4762","Europa","True","TRAPPIST-1e",29,"False",0,0,0,0,0,"E",315,"P","5084_01","False","Fuelightic"
"4763","Europa","False","TRAPPIST-1e",32,"False",8151,2052,1919,7352,754,"E",315,"P","5084_02","False","Fuelightic"
"4764","Earth","False","TRAPPIST-1e",20,"False",0,15,455,95,0,"F",970,"S","5085_01","True","Grahangory"
"4765","Mars","False","TRAPPIST-1e",44,"False",2575,3,20,0,111.471197220219,"F",1036,"P","5087_01","False","Birt"
"4766","Earth","False","55 Cancri e",22,"False",0,0,0,1600,168,"F",972,"S","5088_01","True","Horndley"
"4767","Europa","False","TRAPPIST-1e",39,"False",3926,2030,0,1483,611,"B",170,"P","5089_01","False","Aivering"
"4768","Europa","False","TRAPPIST-1e",19,"False",0,3750,0,0,41,"B",170,"P","5089_02","True","Aivering"
"4769","Earth","True","TRAPPIST-1e",0,"False",0,0,0,0,0,"G",821,"P","5090_01","False",NA
"4770","Earth","True","TRAPPIST-1e",0,"False",0,0,0,0,0,"G",821,"P","5090_02","False","Willy"
"4771","Earth","False","PSO J318.5-22",12,"False",0,0,0,0,0,"G",821,"P","5090_03","True","Willy"
"4772","Earth","True","TRAPPIST-1e",7,"False",0,0,0,0,0,"G",821,"P","5090_04","False","Willy"
"4773","Earth","False","PSO J318.5-22",32,"False",793,0,0,0,0,"E",316,"P","5090_05","False","Willy"
"4774","Earth","False","TRAPPIST-1e",11,"False",0,0,0,0,0,"G",821,"P","5090_06","True","Willy"
"4775","Earth","False","55 Cancri e",18,"False",1471,59,95,1109,330,"F",973,"S","5091_01","False",NA
"4776","Europa","False","55 Cancri e",49,"True",9,179,0,3,7865,"C",158,"P","5093_01","False","Cluthosexy"
"4777","Mars","True","TRAPPIST-1e",61,"False",0,0,0,0,0,"F",1038,"P","5095_01","True","Snoff"
"4778","Earth","True","55 Cancri e",7,"False",0,0,0,0,0,"G",823,"P","5097_01","True","Peterstarks"
"4779","Earth","False","TRAPPIST-1e",25,"False",0,181,671,0,0,"G",823,"P","5097_02","True","Peterstarks"
"4780","Earth","False","55 Cancri e",51,"False",6,0,706,0,0,"F",1039,"P","5097_03","True","Peterstarks"
"4781","Europa","True","TRAPPIST-1e",56,"False",0,0,0,0,0,"E",317,"P","5103_01","True","Poless"
"4782","Earth","False","TRAPPIST-1e",31,"False",25,712,0,16,0,"G",833,"S","5104_01","True","Waltonnedy"
"4783","Earth","True","PSO J318.5-22",16,"False",0,0,0,0,0,"G",767.23997953819,"P","5105_01","True","Sullones"
"4784","Earth","True","TRAPPIST-1e",29,"False",0,0,0,0,0,"G",834,"S","5106_01","True","Barrez"
"4785","Earth","True","PSO J318.5-22",17,"False",0.216897888437397,0,0,0,0,"G",825,"P","5108_01","True","Hughriend"
"4786","Earth","False","PSO J318.5-22",47,"False",83,1,0,654,3,"G",835,"S","5109_01","True","Joycerton"
"4787","Europa","False","TRAPPIST-1e",25,"False",0,3,0,763,3541,"B",171,"P","5111_01","False","Unkcatted"
"4788","Europa","False","TRAPPIST-1e",28,"False",29,394,0,712,4360,"B",171,"P","5111_02","False","Unkcatted"
"4789","Europa","False","TRAPPIST-1e",32,"False",0,419,0,1984,521,"B",171,"P","5111_03","False","Unkcatted"
"4790","Europa","True","55 Cancri e",56,"False",0,0,0,0,0,"C",198,"S","5112_01","True","Spadicage"
"4791","Europa","True","55 Cancri e",25,"False",0,0,0,0,0,"C",198,"S","5112_02","True","Ainatint"
"4792","Europa","True","TRAPPIST-1e",13,"False",0,0,0,0,0,"C",198,"S","5112_03","True","Opshaft"
"4793","Europa","True","TRAPPIST-1e",41,"False",0,0,0,0,0,"C",199,"S","5115_01","True","Whibid"
"4794","Europa","True","55 Cancri e",28,"False",0,0,0,0,0,"C",199,"S","5115_02","True","Whibid"
"4795","Mars","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"F",980,"S","5116_01","True","Prity"
"4796","Mars","True","TRAPPIST-1e",11,"False",0,0,0,0,0,"F",980,"S","5116_02","True","Prity"
"4797","Mars","False","TRAPPIST-1e",20,"False",0,0,0,0,0,"E",320,"P","5120_01","False","Bate"
